time,joint_2,joint_3,joint_4,joint_6
6.034,-1.5708041236917891,-1.570787905503142,-1.571351275749457,-1.5702882694189806
6.0360000000000005,-1.570804103241101,-1.5707879396867805,-1.5713508953861157,-1.5702886225296406
6.038,-1.5708040828834444,-1.5707879737731318,-1.571350515285092,-1.570288975396641
6.04,-1.5708040626184236,-1.570788007762474,-1.5713501354462054,-1.5702893280201495
6.042,-1.570804042445645,-1.5707880416550846,-1.5713497558692755,-1.5702896804003346
6.0440000000000005,-1.5708040223647162,-1.5707880754512402,-1.5713493765541222,-1.5702900325373639
6.046,-1.5708040023752463,-1.5707881091512166,-1.5713489975005652,-1.5702903844314053
6.048,-1.5708039824768463,-1.570788142755289,-1.571348618708425,-1.5702907360826266
6.05,-1.5708039626691284,-1.5707881762637317,-1.5713482401775212,-1.5702910874911953
6.0520000000000005,-1.5708039429517067,-1.5707882096768182,-1.5713478619076744,-1.5702914386572788
6.054,-1.5708039233241966,-1.5707882429948212,-1.571347483898705,-1.5702917895810444
6.056,-1.5708039037862151,-1.5707882762180125,-1.5713471061504334,-1.5702921402626593
6.058,-1.5708038843373808,-1.5707883093466635,-1.5713467286626803,-1.5702924907022908
6.0600000000000005,-1.5708038649773135,-1.5707883423810445,-1.5713463514352666,-1.5702928409001058
6.062,-1.570803845705635,-1.5707883753214251,-1.571345974468013,-1.570293190856271
6.064,-1.5708038265219684,-1.570788408168074,-1.5713455977607405,-1.5702935405709533
6.066,-1.570803807425938,-1.5707884409212596,-1.5713452213132704,-1.5702938900443193
6.0680000000000005,-1.5708037884171704,-1.570788473581249,-1.571344845125424,-1.5702942392765358
6.07,-1.5708037694952928,-1.5707885061483087,-1.5713444691970224,-1.5702945882677688
6.072,-1.5708037506599344,-1.5707885386227045,-1.5713440935278873,-1.570294937018185
6.074,-1.570803731910726,-1.5707885710047016,-1.5713437181178402,-1.5702952855279502
6.0760000000000005,-1.5708037132472994,-1.5707886032945642,-1.571343342966703,-1.5702956337972307
6.078,-1.5708036946692883,-1.5707886354925558,-1.5713429680742974,-1.5702959818261926
6.08,-1.5708036761763275,-1.570788667598939,-1.5713425934404457,-1.5702963296150014
6.082,-1.5708036577680538,-1.5707886996139762,-1.5713422190649697,-1.5702966771638232
6.0840000000000005,-1.5708036394441047,-1.5707887315379283,-1.5713418449476917,-1.5702970244728232
6.086,-1.5708036212041199,-1.570788763371056,-1.5713414710884341,-1.570297371542167
6.088,-1.5708036030477401,-1.570788795113619,-1.5713410974870194,-1.5702977183720204
6.09,-1.5708035849746076,-1.5707888267658763,-1.5713407241432702,-1.5702980649625482
6.0920000000000005,-1.570803566984366,-1.5707888583280862,-1.571340351057009,-1.5702984113139158
6.094,-1.5708035490766608,-1.5707888898005062,-1.5713399782280588,-1.570298757426288
6.096,-1.5708035312511384,-1.5707889211833932,-1.5713396056562425,-1.57029910329983
6.098,-1.5708035135074465,-1.5707889524770033,-1.5713392333413834,-1.5702994489347064
6.1000000000000005,-1.5708034958452348,-1.5707889836815918,-1.5713388612833044,-1.570299794331082
6.102,-1.5708034782641542,-1.5707890147974133,-1.5713384894818287,-1.5703001394891214
6.104,-1.5708034607638568,-1.5707890458247216,-1.5713381179367802,-1.570300484408989
6.106,-1.5708034433439961,-1.57078907676377,-1.571337746647982,-1.5703008290908491
6.1080000000000005,-1.5708034260042274,-1.5707891076148108,-1.5713373756152582,-1.5703011735348662
6.11,-1.5708034087442069,-1.5707891383780959,-1.5713370048384323,-1.5703015177412043
6.112,-1.5708033915635924,-1.570789169053876,-1.5713366343173283,-1.5703018617100275
6.114,-1.570803374462043,-1.5707891996424017,-1.5713362640517703,-1.5703022054414995
6.1160000000000005,-1.5708033574392195,-1.5707892301439224,-1.5713358940415822,-1.5703025489357842
6.118,-1.5708033404947837,-1.570789260558687,-1.5713355242865887,-1.5703028921930453
6.12,-1.5708033236283987,-1.5707892908869436,-1.571335154786614,-1.5703032352134465
6.122,-1.5708033068397294,-1.5707893211289397,-1.5713347855414823,-1.570303577997151
6.1240000000000006,-1.5708032901284414,-1.5707893512849218,-1.5713344165510186,-1.5703039205443223
6.126,-1.5708032734942023,-1.5707893813551361,-1.5713340478150475,-1.5703042628551236
6.128,-1.570803256936681,-1.570789411339828,-1.571333679333394,-1.5703046049297178
6.13,-1.5708032404555472,-1.5707894412392418,-1.5713333111058831,-1.5703049467682682
6.132000000000001,-1.5708032240504723,-1.5707894710536217,-1.5713329431323397,-1.5703052883709376
6.134,-1.570803207721129,-1.5707895007832107,-1.5713325754125893,-1.5703056297378888
6.136,-1.5708031914671912,-1.5707895304282515,-1.5713322079464571,-1.5703059708692844
6.138,-1.5708031752883342,-1.5707895599889858,-1.5713318407337686,-1.570306311765287
6.140000000000001,-1.5708031591842349,-1.5707895894656547,-1.5713314737743493,-1.570306652426059
6.142,-1.570803143154571,-1.5707896188584987,-1.5713311070680251,-1.5703069928517626
6.144,-1.570803127199022,-1.5707896481677575,-1.5713307406146217,-1.5703073330425603
6.146,-1.570803111317268,-1.5707896773936703,-1.571330374413965,-1.570307672998614
6.148,-1.5708030955089913,-1.5707897065364753,-1.571330008465881,-1.570308012720086
6.15,-1.5708030797738748,-1.5707897355964102,-1.571329642770196,-1.5703083522071377
6.152,-1.5708030641116029,-1.570789764573712,-1.5713292773267362,-1.5703086914599311
6.154,-1.5708030485218611,-1.5707897934686175,-1.5713289121353282,-1.5703090304786278
6.156,-1.5708030330043368,-1.5707898222813617,-1.5713285471957985,-1.5703093692633894
6.158,-1.5708030175587178,-1.5707898510121798,-1.5713281825079737,-1.5703097078143775
6.16,-1.5708030021846937,-1.5707898796613062,-1.5713278180716805,-1.5703100461317532
6.162,-1.5708029868819555,-1.5707899082289747,-1.5713274538867459,-1.5703103842156778
6.164,-1.570802971650195,-1.5707899367154181,-1.5713270899529967,-1.5703107220663124
6.166,-1.5708029564891053,-1.5707899651208685,-1.5713267262702604,-1.570311059683818
6.168,-1.570802941398381,-1.570789993445558,-1.571326362838364,-1.5703113970683553
6.17,-1.5708029263777181,-1.5707900216897173,-1.571325999657135,-1.5703117342200852
6.172,-1.5708029114268132,-1.5707900498535767,-1.5713256367264006,-1.5703120711391683
6.174,-1.5708028965453646,-1.5707900779373658,-1.5713252740459887,-1.5703124078257653
6.176,-1.570802881733072,-1.5707901059413139,-1.5713249116157266,-1.5703127442800364
6.178,-1.5708028669896357,-1.570790133865649,-1.5713245494354426,-1.5703130805021421
6.18,-1.5708028523147577,-1.5707901617105988,-1.5713241875049644,-1.5703134164922428
6.182,-1.570802837708141,-1.5707901894763907,-1.5713238258241202,-1.5703137522504982
6.184,-1.5708028231694902,-1.5707902171632508,-1.571323464392738,-1.5703140877770685
6.186,-1.5708028086985102,-1.570790244771405,-1.5713231032106463,-1.5703144230721136
6.188,-1.570802794294908,-1.5707902723010785,-1.5713227422776734,-1.570314758135793
6.19,-1.5708027799583917,-1.5707902997524954,-1.571322381593648,-1.5703150929682668
6.192,-1.57080276568867,-1.5707903271258796,-1.5713220211583983,-1.5703154275696942
6.194,-1.5708027514854535,-1.5707903544214545,-1.5713216609717535,-1.5703157619402348
6.196,-1.5708027373484532,-1.5707903816394424,-1.5713213010335423,-1.5703160960800477
6.198,-1.570802723277382,-1.5707904087800653,-1.5713209413435938,-1.5703164299892924
6.2,-1.5708027092719536,-1.5707904358435443,-1.571320581901737,-1.570316763668128
6.202,-1.570802695331883,-1.5707904628301002,-1.5713202227078014,-1.5703170971167133
6.204,-1.5708026814568863,-1.570790489739953,-1.5713198637616161,-1.5703174303352074
6.206,-1.5708026676466806,-1.570790516573322,-1.5713195050630107,-1.5703177633237688
6.208,-1.5708026539009845,-1.570790543330426,-1.5713191466118146,-1.5703180960825565
6.21,-1.5708026402195177,-1.5707905700114828,-1.5713187884078577,-1.5703184286117289
6.212,-1.5708026266020005,-1.5707905966167104,-1.5713184304509695,-1.5703187609114444
6.214,-1.5708026130481552,-1.5707906231463253,-1.5713180727409803,-1.5703190929818613
6.216,-1.5708025995577044,-1.570790649600544,-1.57131771527772,-1.570319424823138
6.218,-1.5708025861303725,-1.5707906759795818,-1.5713173580610187,-1.5703197564354325
6.22,-1.5708025727658845,-1.5707907022836538,-1.5713170010907067,-1.570320087818903
6.222,-1.570802559463967,-1.5707907285129745,-1.5713166443666147,-1.5703204189737072
6.224,-1.5708025462243473,-1.5707907546677575,-1.5713162878885727,-1.570320749900003
6.226,-1.5708025330467543,-1.5707907807482162,-1.5713159316564116,-1.570321080597948
6.228,-1.5708025199309175,-1.570790806754563,-1.5713155756699622,-1.5703214110676997
6.23,-1.5708025068765676,-1.57079083268701,-1.5713152199290552,-1.570321741309416
6.232,-1.5708024938834368,-1.5707908585457682,-1.5713148644335218,-1.5703220713232537
6.234,-1.570802480951258,-1.5707908843310485,-1.5713145091831928,-1.5703224011093704
6.236,-1.5708024680797652,-1.570790910043061,-1.5713141541778997,-1.570322730667923
6.238,-1.5708024552686937,-1.5707909356820153,-1.5713137994174735,-1.570323059999069
6.24,-1.5708024425177796,-1.5707909612481203,-1.5713134449017458,-1.5703233891029649
6.242,-1.5708024298267604,-1.5707909867415843,-1.5713130906305481,-1.5703237179797676
6.244,-1.5708024171953747,-1.570791012162615,-1.571312736603712,-1.5703240466296338
6.246,-1.5708024046233617,-1.5707910375114196,-1.5713123828210696,-1.57032437505272
6.248,-1.5708023921104624,-1.5707910627882045,-1.5713120292824523,-1.570324703249183
6.25,-1.570802379656418,-1.5707910879931757,-1.5713116759876924,-1.570325031219179
6.252,-1.5708023672609712,-1.5707911131265386,-1.571311322936622,-1.5703253589628643
6.2540000000000004,-1.570802354923866,-1.570791138188498,-1.5713109701290735,-1.570325686480395
6.256,-1.5708023426448474,-1.5707911631792582,-1.571310617564879,-1.5703260137719273
6.258,-1.570802330423661,-1.5707911880990224,-1.571310265243871,-1.570326340837617
6.26,-1.5708023182600535,-1.570791212947994,-1.5713099131658823,-1.57032666767762
6.2620000000000005,-1.5708023061537733,-1.570791237726375,-1.5713095613307453,-1.570326994292092
6.264,-1.570802294104569,-1.5707912624343678,-1.5713092097382928,-1.570327320681189
6.266,-1.5708022821121908,-1.5707912870721734,-1.5713088583883579,-1.570327646845066
6.268,-1.5708022701763895,-1.5707913116399925,-1.5713085072807735,-1.5703279727838786
6.2700000000000005,-1.5708022582969174,-1.5707913361380252,-1.5713081564153728,-1.5703282984977822
6.272,-1.5708022464735276,-1.570791360566471,-1.5713078057919891,-1.5703286239869318
6.274,-1.5708022347059742,-1.5707913849255288,-1.5713074554104558,-1.570328949251483
6.276,-1.5708022229940122,-1.5707914092153974,-1.5713071052706062,-1.5703292742915902
6.2780000000000005,-1.5708022113373976,-1.5707914334362743,-1.5713067553722742,-1.5703295991074084
6.28,-1.5708021997358879,-1.5707914575883568,-1.5713064057152932,-1.5703299236990926
6.282,-1.5708021881892409,-1.5707914816718416,-1.5713060562994974,-1.5703302480667973
6.284,-1.5708021766972158,-1.5707915056869248,-1.5713057071247205,-1.570330572210677
6.2860000000000005,-1.5708021652595727,-1.5707915296338022,-1.5713053581907965,-1.5703308961308864
6.288,-1.5708021538760728,-1.5707915535126686,-1.5713050094975598,-1.5703312198275796
6.29,-1.570802142546478,-1.5707915773237187,-1.5713046610448445,-1.570331543300911
6.292,-1.5708021312705513,-1.570791601067146,-1.571304312832485,-1.5703318665510346
6.2940000000000005,-1.570802120048057,-1.5707916247431444,-1.571303964860316,-1.5703321895781046
6.296,-1.57080210887876,-1.5707916483519062,-1.5713036171281718,-1.5703325123822747
6.298,-1.5708020977624264,-1.570791671893624,-1.5713032696358873,-1.570332834963699
6.3,-1.570802086698823,-1.570791695368489,-1.5713029223832975,-1.5703331573225308
6.3020000000000005,-1.5708020756877177,-1.5707917187766929,-1.5713025753702372,-1.570333479458924
6.304,-1.5708020647288794,-1.5707917421184259,-1.5713022285965415,-1.5703338013730321
6.306,-1.570802053822078,-1.570791765393878,-1.5713018820620455,-1.5703341230650085
6.308,-1.5708020429670841,-1.570791788603239,-1.5713015357665845,-1.5703344445350065
6.3100000000000005,-1.5708020321636698,-1.5707918117466977,-1.571301189709994,-1.570334765783179
6.312,-1.5708020214116074,-1.5707918348244425,-1.5713008438921097,-1.5703350868096793
6.314,-1.5708020107106706,-1.5707918578366613,-1.571300498312767,-1.5703354076146603
6.316,-1.570802000060634,-1.5707918807835415,-1.5713001529718016,-1.5703357281982748
6.3180000000000005,-1.570801989461273,-1.5707919036652698,-1.5712998078690494,-1.5703360485606759
6.32,-1.5708019789123642,-1.5707919264820325,-1.5712994630043466,-1.5703363687020158
6.322,-1.5708019684136847,-1.5707919492340152,-1.5712991183775291,-1.5703366886224472
6.324,-1.5708019579650128,-1.5707919719214034,-1.571298773988433,-1.5703370083221226
6.3260000000000005,-1.5708019475661277,-1.5707919945443816,-1.5712984298368948,-1.5703373278011945
6.328,-1.5708019372168096,-1.5707920171031338,-1.5712980859227508,-1.570337647059815
6.33,-1.5708019269168394,-1.5707920395978436,-1.5712977422458376,-1.570337966098136
6.332,-1.570801916665999,-1.5707920620286944,-1.5712973988059917,-1.5703382849163097
6.3340000000000005,-1.5708019064640713,-1.5707920843958685,-1.57129705560305,-1.570338603514488
6.336,-1.5708018963108397,-1.5707921066995478,-1.5712967126368496,-1.5703389218928228
6.338,-1.570801886206089,-1.5707921289399143,-1.5712963699072269,-1.5703392400514655
6.34,-1.570801876149605,-1.5707921511171485,-1.5712960274140193,-1.5703395579905681
6.3420000000000005,-1.5708018661411738,-1.5707921732314312,-1.571295685157064,-1.5703398757102818
6.344,-1.5708018561805825,-1.570792195282942,-1.5712953431361985,-1.5703401932107581
6.346,-1.5708018462676197,-1.5707922172718607,-1.5712950013512599,-1.5703405104921484
6.348,-1.570801836402074,-1.570792239198366,-1.5712946598020858,-1.5703408275546038
6.3500000000000005,-1.5708018265837356,-1.5707922610626364,-1.571294318488514,-1.5703411443982753
6.352,-1.5708018168123952,-1.5707922828648497,-1.571293977410382,-1.570341461023314
6.354,-1.5708018070878444,-1.5707923046051835,-1.5712936365675279,-1.5703417774298705
6.356,-1.570801797409876,-1.5707923262838144,-1.5712932959597894,-1.5703420936180958
6.3580000000000005,-1.5708017877782832,-1.570792347900919,-1.571292955587005,-1.5703424095881406
6.36,-1.57080177819286,-1.570792369456673,-1.5712926154490126,-1.5703427253401554
6.362,-1.570801768653402,-1.5707923909512518,-1.5712922755456504,-1.5703430408742904
6.364,-1.5708017591597048,-1.5707924123848303,-1.5712919358767572,-1.5703433561906963
6.3660000000000005,-1.5708017497115654,-1.570792433757583,-1.5712915964421712,-1.5703436712895231
6.368,-1.5708017403087813,-1.5707924550696835,-1.5712912572417312,-1.5703439861709212
6.37,-1.570801730951151,-1.5707924763213053,-1.571290918275276,-1.5703443008350404
6.372,-1.570801721638474,-1.570792497512621,-1.5712905795426442,-1.5703446152820308
6.3740000000000006,-1.5708017123705504,-1.5707925186438034,-1.571290241043675,-1.5703449295120422
6.376,-1.5708017031471813,-1.5707925397150242,-1.5712899027782075,-1.570345243525224
6.378,-1.5708016939681682,-1.5707925607264546,-1.5712895647460807,-1.5703455573217264
6.38,-1.570801684833314,-1.5707925816782655,-1.5712892269471341,-1.5703458709016986
6.382000000000001,-1.5708016757424221,-1.5707926025706276,-1.571288889381207,-1.57034618426529
6.384,-1.570801666695297,-1.5707926234037106,-1.5712885520481388,-1.57034649741265
6.386,-1.5708016576917438,-1.5707926441776838,-1.5712882149477694,-1.5703468103439278
6.388,-1.5708016487315684,-1.5707926648927164,-1.5712878780799384,-1.5703471230592723
6.390000000000001,-1.5708016398145772,-1.5707926855489767,-1.5712875414444856,-1.5703474355588327
6.392,-1.5708016309405781,-1.5707927061466327,-1.571287205041251,-1.5703477478427579
6.394,-1.5708016221093795,-1.570792726685852,-1.5712868688700747,-1.5703480599111967
6.396,-1.5708016133207903,-1.5707927471668013,-1.5712865329307968,-1.5703483717642979
6.398000000000001,-1.5708016045746205,-1.5707927675896474,-1.5712861972232577,-1.5703486834022098
6.4,-1.570801595870681,-1.5707927879545562,-1.5712858617472976,-1.570348994825081
6.402,-1.5708015872087833,-1.5707928082616933,-1.571285526502757,-1.5703493060330602
6.404,-1.5708015785887397,-1.5707928285112238,-1.5712851914894768,-1.5703496170262954
6.406,-1.5708015700103632,-1.5707928487033123,-1.5712848567072975,-1.5703499278049349
6.408,-1.570801561473468,-1.570792868838123,-1.5712845221560598,-1.5703502383691266
6.41,-1.5708015529778685,-1.5707928889158196,-1.571284187835605,-1.5703505487190186
6.412,-1.5708015445233803,-1.570792908936565,-1.5712838537457738,-1.5703508588547588
6.414,-1.5708015361098195,-1.5707929289005225,-1.5712835198864077,-1.5703511687764948
6.416,-1.5708015277370033,-1.570792948807854,-1.5712831862573478,-1.5703514784843746
6.418,-1.5708015194047493,-1.5707929686587214,-1.5712828528584353,-1.5703517879785456
6.42,-1.570801511112876,-1.570792988453286,-1.571282519689512,-1.5703520972591551
6.422,-1.5708015028612026,-1.5707930081917088,-1.5712821867504192,-1.5703524063263508
