time,joint_2
9.540000000000001,-0.13902012988102855
9.542,-0.13868188257520084
9.544,-0.1383417110530966
9.546,-0.13799967069650754
9.548,-0.1376558171953226
9.55,-0.1373102065385821
9.552,-0.1369628950054796
9.554,-0.1366139391563126
9.556000000000001,-0.13626339582338395
9.558,-0.13591132210185472
9.56,-0.13555777534055038
9.562,-0.13520281313272156
9.564,-0.13484649330676082
9.566,-0.1344888739168768
9.568,-0.13413001323372734
9.57,-0.13376996973501284
9.572000000000001,-0.13340880209603154
9.574,-0.13304656918019786
9.576,-0.13268333002952568
9.578,-0.13231914385507768
9.58,-0.13195407002738252
9.582,-0.13158816806682125
9.584,-0.13122149763398433
9.586,-0.13085411852000103
9.588000000000001,-0.1304860906368426
9.59,-0.13011747400760076
9.592,-0.12974832875674305
9.594,-0.12937871510034663
9.596,-0.12900869333631199
9.598,-0.12863832383455834
9.6,-0.12826766702720205
9.602,-0.12789678339871974
9.604000000000001,-0.12752573347609772
9.606,-0.12715457781896936
9.608,-0.1267833770097418
9.61,-0.1264121916437138
9.612,-0.12604108231918637
9.614,-0.12567010962756744
9.616,-0.12529933414347275
9.618,-0.12492881641482405
9.620000000000001,-0.12455861695294652
9.622,-0.12418879622266701
9.624,-0.12381941463241465
9.626,-0.12345053252432553
9.628,-0.12308221016435307
9.63,-0.12271450773238572
9.632,-0.12234748531237363
9.634,-0.12198120288246596
9.636000000000001,-0.12161572030516044
9.638,-0.12125109731746683
9.64,-0.120887393521086
9.642,-0.1205246683726062
9.644,-0.12016298117371815
9.646,-0.11980239106145077
9.648,-0.11944295699842897
9.65,-0.11908473776315533
9.652000000000001,-0.11872779194031725
9.654,-0.11837217791112124
9.656,-0.11801795384365595
9.658,-0.11766517768328562
9.66,-0.11731390714307571
9.662,-0.11696419969425215
9.664,-0.1166161125566959
9.666,-0.11626970268947472
9.668000000000001,-0.11592502678141327
9.67,-0.11558214124170377
9.672,-0.11524110219055836
9.674,-0.11490196544990504
9.676,-0.11456478653412876
9.678,-0.11422962064085924
9.68,-0.11389652264180722
9.682,-0.11356554707365052
9.684000000000001,-0.11323674812897186
9.686,-0.11291017964724971
9.688,-0.1125858951059039
9.69,-0.11226394761139763
9.692,-0.11194438989039729
9.694,-0.11162727428099178
9.696,-0.11131265272397287
9.698,-0.11100057675417806
9.700000000000001,-0.11069109749189765
9.702,-0.11038426563434736
9.704,-0.11008013144720816
9.706,-0.10977874475623475
9.708,-0.10948015493893429
9.71,-0.10918441091631667
9.712,-0.10889156114471807
9.714,-0.10860165360769908
9.716000000000001,-0.10831473580801892
9.718,-0.10803085475968723
9.72,-0.10775005698009474
9.722,-0.10747238848222448
9.724,-0.10719789476694472
9.726,-0.10692662081538508
9.728,-0.10665861108139738
9.73,-0.10639390948410232
9.732,-0.10613255940052362
9.734,-0.10587460365831072
9.736,-0.10562008452855161
9.738,-0.10536904371867689
9.74,-0.10512152236545652
9.742,-0.10487756102809048
9.744,-0.1046371996813946
9.746,-0.10440047770908281
9.748,-0.1041674338971472
9.75,-0.10393810642733674
9.752,-0.1037125328707364
9.754,-0.10349075018144731
9.756,-0.10327279469036955
9.758000000000001,-0.10305870209908852
9.76,-0.10284850747386598
9.762,-0.10264224523973713
9.764,-0.10243994917471447
9.766,-0.10224165240409985
9.768,-0.1020473873949056
9.77,-0.1018571859503857
9.772,-0.10167107920467833
9.774000000000001,-0.10148909761756034
9.776,-0.10131127096931511
9.778,-0.10113762835571437
9.78,-0.1009681981831151
9.782,-0.10080300816367248
9.784,-0.1006420853106696
9.786,-0.100485455933965
9.788,-0.10033314563555884
9.790000000000001,-0.10018517930527834
9.792,-0.1000415811165837
9.794,-0.0999023745224949
9.796,-0.09976758225164031
9.798,-0.09963722630442799
9.8,-0.09951132794934009
9.802,-0.09938990771935134
9.804,-0.09927298540847214
9.806000000000001,-0.09916058006841694
9.808,-0.09905271000539859
9.81,-0.09894939277704921
9.812,-0.09885064518946818
9.814,-0.09875648329439773
9.816,-0.09866692238652693
9.818,-0.09858197700092414
9.82,-0.09850166091059888
9.822000000000001,-0.09842598712419329
9.824,-0.09835496788380362
9.826,-0.09828861466293236
9.828,-0.09822693816457116
9.83,-0.0981699483194151
9.832,-0.09811765428420845
9.834,-0.09807006444022243
9.836,-0.09802718639186514
9.838000000000001,-0.09798902696542396
9.84,-0.09795559220794055
9.842,-0.0979268873862189
9.844,-0.09790291698596634
9.846,-0.0978836847110679
9.848,-0.09786919348299392
9.85,-0.0978594454403413
9.852,-0.0978544419385082
9.854000000000001,-0.09785418354950248
9.856,-0.09785867006188367
9.858,-0.09786790048083872
9.86,-0.09788187302839134
9.862,-0.09790058514374493
9.864,-0.09792403348375914
9.866,-0.09795221392355971
9.868,-0.09798512155728176
9.870000000000001,-0.09802275069894614
9.872,-0.09806509488346887
9.874,-0.09811214686780328
9.876,-0.09816389863221478
9.878,-0.09822034138168792
9.88,-0.09828146554746552
9.882,-0.09834726078871951
9.884,-0.09841771599435326
9.886000000000001,-0.09849281928493485
9.888,-0.09857255801476118
9.89,-0.09865691877405229
9.892,-0.09874588739127556
9.894,-0.09883944893559934
9.896,-0.09893758771947558
9.898,-0.09904028730135081
9.9,-0.09914753048850508
9.902000000000001,-0.09925929934001836
9.904,-0.09937557516986362
9.906,-0.09949633855012624
9.908,-0.09962156931434898
9.91,-0.09975124656100184
9.912,-0.09988534865707632
9.914,-0.1000238532418032
9.916,-0.10016673723049324
9.918000000000001,-0.10031397681850009
9.92,-0.10046554748530448
9.922,-0.10062142399871915
9.924,-0.10078158041921353
9.926,-0.10094599010435748
9.928,-0.10111462571338309
9.93,-0.10128745921186386
9.932,-0.10146446187651023
9.934000000000001,-0.10164560430008059
9.936,-0.10183085639640686
9.938,-0.10202018740553372
9.94,-0.10221356589897038
9.942,-0.10241095978505409
9.944,-0.10261233631442421
9.946,-0.10281766208560594
9.948,-0.10302690305070257
9.950000000000001,-0.10324002452119516
9.952,-0.10345699117384871
9.954,-0.10367776705672357
9.956,-0.10390231559529098
9.958,-0.10413059959865162
9.96,-0.10436258126585608
9.962,-0.10459822219232595
9.964,-0.10483748337637436
9.966000000000001,-0.10508032522582485
9.968,-0.10532670756472721
9.97,-0.10557658964016915
9.972,-0.10582993012918242
9.974,-0.10608668714574228
9.976,-0.10634681824785881
9.978,-0.10661028044475895
9.98,-0.1068770302041578
9.982000000000001,-0.10714702345961787
9.984,-0.10742021561799504
9.986,-0.10769656156696973
9.988,-0.10797601568266192
9.99,-0.10825853183732868
9.992,-0.10854406340714282
9.994,-0.10883256328005109
9.996,-0.10912398386371071
9.998,-0.10941827709350264
